park,flow_type,datestring,device_count,weekly_smooth
ZION,intraflow,2020-06-12,74,90.57142857142857
ZION,intraflow,2020-06-13,78,87.71428571428571
ZION,intraflow,2020-06-14,74,85.71428571428571
ZION,intraflow,2020-06-15,66,83.42857142857143
ZION,intraflow,2020-06-16,72,82.28571428571429
ZION,intraflow,2020-06-17,80,78.57142857142857
ZION,intraflow,2020-06-18,64,72.57142857142857
ZION,intraflow,2020-06-19,60,70.57142857142857
ZION,intraflow,2020-06-20,66,68.85714285714286
ZION,intraflow,2020-06-21,60,66.85714285714286
ZION,intraflow,2020-06-22,62,66.28571428571429
ZION,intraflow,2020-06-23,68,65.71428571428571
ZION,intraflow,2020-06-24,62,63.142857142857146
ZION,intraflow,2020-06-25,68,63.714285714285715
ZION,intraflow,2020-06-26,72,65.42857142857143
ZION,intraflow,2020-06-27,68,65.71428571428571
ZION,intraflow,2020-06-28,76,68.0
ZION,intraflow,2020-06-29,82,70.85714285714286
ZION,intraflow,2020-06-30,68,70.85714285714286
ZION,intraflow,2020-07-01,74,72.57142857142857
ZION,intraflow,2020-07-02,76,73.71428571428571
ZION,intraflow,2020-07-03,82,75.14285714285714
ZION,intraflow,2020-07-04,80,76.85714285714286
ZION,intraflow,2020-07-05,78,77.14285714285714
ZION,intraflow,2020-07-06,74,76.0
ZION,intraflow,2020-07-07,92,79.42857142857143
ZION,intraflow,2020-07-08,88,81.42857142857143
ZION,intraflow,2020-07-09,90,83.42857142857143
ZION,intraflow,2020-07-10,92,84.85714285714286
ZION,intraflow,2020-07-11,92,86.57142857142857
ZION,intraflow,2020-07-12,100,89.71428571428571
ZION,intraflow,2020-07-13,100,93.42857142857143
ZION,intraflow,2020-07-14,98,94.28571428571429
ZION,intraflow,2020-07-15,110,97.42857142857143
ZION,intraflow,2020-07-16,106,99.71428571428571
ZION,intraflow,2020-07-17,108,102.0
ZION,intraflow,2020-07-18,106,104.0
ZION,intraflow,2020-07-19,86,102.0
ZION,intraflow,2020-07-20,92,100.85714285714286
ZION,intraflow,2020-07-21,108,102.28571428571429
ZION,intraflow,2020-07-22,94,100.0
ZION,intraflow,2020-07-23,102,99.42857142857143
ZION,intraflow,2020-07-24,112,100.0
ZION,intraflow,2020-07-25,98,98.85714285714286
ZION,intraflow,2020-07-26,96,100.28571428571429
ZION,intraflow,2020-07-27,92,100.28571428571429
ZION,intraflow,2020-07-28,128,103.14285714285714
ZION,intraflow,2020-07-29,114,106.0
ZION,intraflow,2020-07-30,114,107.71428571428571
ZION,intraflow,2020-07-31,96,105.42857142857143
ZION,intraflow,2020-08-01,110,107.14285714285714
ZION,intraflow,2020-08-02,110,109.14285714285714
ZION,intraflow,2020-08-03,114,112.28571428571429
ZION,intraflow,2020-08-04,104,108.85714285714286
ZION,intraflow,2020-08-05,90,105.42857142857143
ZION,intraflow,2020-08-06,100,103.42857142857143
ZION,intraflow,2020-08-07,100,104.0
ZION,intraflow,2020-08-08,84,100.28571428571429
ZION,intraflow,2020-08-09,102,99.14285714285714
ZION,intraflow,2020-08-10,104,97.71428571428571
ZION,intraflow,2020-08-11,102,97.42857142857143
ZION,intraflow,2020-08-12,100,98.85714285714286
ZION,intraflow,2020-08-13,96,98.28571428571429
ZION,intraflow,2020-08-14,90,96.85714285714286
ZION,intraflow,2020-08-15,102,99.42857142857143
ZION,intraflow,2020-08-16,114,101.14285714285714
ZION,intraflow,2020-08-17,98,100.28571428571429
ZION,intraflow,2020-08-18,102,100.28571428571429
ZION,intraflow,2020-08-19,104,100.85714285714286
ZION,intraflow,2020-08-20,102,101.71428571428571
ZION,intraflow,2020-08-21,86,101.14285714285714
ZION,intraflow,2020-08-22,84,98.57142857142857
ZION,intraflow,2020-08-23,78,93.42857142857143
ZION,intraflow,2020-08-24,70,89.42857142857143
ZION,intraflow,2020-08-25,66,84.28571428571429
ZION,intraflow,2020-08-26,74,80.0
ZION,intraflow,2020-08-27,76,76.28571428571429
ZION,intraflow,2020-08-28,78,75.14285714285714
ZION,intraflow,2020-08-29,64,72.28571428571429
ZION,intraflow,2020-08-30,60,69.71428571428571
ZION,intraflow,2020-08-31,86,72.0
ZION,intraflow,2020-09-01,88,75.14285714285714
ZION,intraflow,2020-09-02,72,74.85714285714286
ZION,intraflow,2020-09-03,92,77.14285714285714
ZION,intraflow,2020-09-04,96,79.71428571428571
ZION,intraflow,2020-09-05,86,82.85714285714286
ZION,intraflow,2020-09-06,80,85.71428571428571
ZION,intraflow,2020-09-07,82,85.14285714285714
ZION,intraflow,2020-09-08,94,86.0
ZION,intraflow,2020-09-09,96,89.42857142857143
ZION,intraflow,2020-09-10,92,89.42857142857143
ZION,intraflow,2020-09-11,96,89.42857142857143
ZION,intraflow,2020-09-12,90,90.0
ZION,intraflow,2020-09-13,80,90.0
ZION,intraflow,2020-09-14,90,91.14285714285714
ZION,intraflow,2020-09-15,102,92.28571428571429
ZION,intraflow,2020-09-16,92,91.71428571428571
ZION,intraflow,2020-09-17,90,91.42857142857143
ZION,intraflow,2020-09-18,78,88.85714285714286
ZION,intraflow,2020-09-19,82,87.71428571428571
ZION,intraflow,2020-09-20,88,88.85714285714286
ZION,intraflow,2020-09-21,84,88.0
ZION,intraflow,2020-09-22,86,85.71428571428571
ZION,intraflow,2020-09-23,82,84.28571428571429
ZION,intraflow,2020-09-24,88,84.0
ZION,intraflow,2020-09-25,76,83.71428571428571
ZION,intraflow,2020-09-26,74,82.57142857142857
ZION,intraflow,2020-09-27,76,80.85714285714286
ZION,intraflow,2020-09-28,80,80.28571428571429
ZION,intraflow,2020-09-29,74,78.57142857142857
ZION,intraflow,2020-09-30,78,78.0
ZION,intraflow,2020-10-01,62,74.28571428571429
ZION,intraflow,2020-10-02,96,77.14285714285714
ZION,intraflow,2020-10-03,90,79.42857142857143
ZION,intraflow,2020-10-04,84,80.57142857142857
ZION,intraflow,2020-10-05,92,82.28571428571429
ZION,intraflow,2020-10-06,90,84.57142857142857
ZION,intraflow,2020-10-07,88,86.0
ZION,intraflow,2020-10-08,90,90.0
ZION,intraflow,2020-10-09,82,88.0
ZION,intraflow,2020-10-10,86,87.42857142857143
ZION,intraflow,2020-10-11,84,87.42857142857143
ZION,intraflow,2020-10-12,74,84.85714285714286
ZION,intraflow,2020-10-13,80,83.42857142857143
ZION,intraflow,2020-10-14,90,83.71428571428571
ZION,intraflow,2020-10-15,82,82.57142857142857
ZION,intraflow,2020-10-16,86,83.14285714285714
ZION,intraflow,2020-10-17,84,82.85714285714286
ZION,intraflow,2020-10-18,78,82.0
ZION,intraflow,2020-10-19,64,80.57142857142857
ZION,intraflow,2020-10-20,86,81.42857142857143
ZION,intraflow,2020-10-21,76,79.42857142857143
ZION,intraflow,2020-10-22,86,80.0
ZION,intraflow,2020-10-23,84,79.71428571428571
ZION,intraflow,2020-10-24,86,80.0
ZION,intraflow,2020-10-25,90,81.71428571428571
ZION,intraflow,2020-10-26,88,85.14285714285714
ZION,intraflow,2020-10-27,82,84.57142857142857
ZION,intraflow,2020-10-28,68,83.42857142857143
ZION,intraflow,2020-10-29,84,83.14285714285714
ZION,intraflow,2020-10-30,74,81.71428571428571
ZION,intraflow,2020-10-31,64,78.57142857142857
ZION,intraflow,2020-11-01,72,76.0
ZION,intraflow,2020-11-02,82,75.14285714285714
ZION,intraflow,2020-11-03,98,77.42857142857143
ZION,intraflow,2020-11-04,84,79.71428571428571
ZION,intraflow,2020-11-05,72,78.0
ZION,intraflow,2020-11-06,92,80.57142857142857
ZION,intraflow,2020-11-07,98,85.42857142857143
ZION,intraflow,2020-11-08,98,89.14285714285714
ZION,intraflow,2020-11-09,74,88.0
ZION,intraflow,2020-11-10,76,84.85714285714286
ZION,intraflow,2020-11-11,96,86.57142857142857
ZION,intraflow,2020-11-12,80,87.71428571428571
ZION,intraflow,2020-11-13,76,85.42857142857143
ZION,intraflow,2020-11-14,90,84.28571428571429
ZION,intraflow,2020-11-15,78,81.42857142857143
ZION,intraflow,2020-11-16,78,82.0
ZION,intraflow,2020-11-17,66,80.57142857142857
ZION,intraflow,2020-11-18,72,77.14285714285714
ZION,intraflow,2020-11-19,78,76.85714285714286
ZION,intraflow,2020-11-20,70,76.0
ZION,intraflow,2020-11-21,90,76.0
ZION,intraflow,2020-11-22,88,77.42857142857143
ZION,intraflow,2020-11-23,86,78.57142857142857
ZION,intraflow,2020-11-24,84,81.14285714285714
ZION,intraflow,2020-11-25,82,82.57142857142857
ZION,intraflow,2020-11-26,82,83.14285714285714
ZION,intraflow,2020-11-27,90,86.0
ZION,intraflow,2020-11-28,74,83.71428571428571
ZION,intraflow,2020-11-29,78,82.28571428571429
ZION,intraflow,2020-11-30,68,79.71428571428571
ZION,intraflow,2020-12-01,68,77.42857142857143
ZION,intraflow,2020-12-02,66,75.14285714285714
ZION,intraflow,2020-12-03,80,74.85714285714286
ZION,intraflow,2020-12-04,72,72.28571428571429
ZION,intraflow,2020-12-05,76,72.57142857142857
ZION,intraflow,2020-12-06,84,73.42857142857143
ZION,intraflow,2020-12-07,88,76.28571428571429
ZION,intraflow,2020-12-08,88,79.14285714285714
ZION,intraflow,2020-12-09,80,81.14285714285714
ZION,intraflow,2020-12-10,64,78.85714285714286
ZION,intraflow,2020-12-11,76,79.42857142857143
ZION,intraflow,2020-12-12,80,80.0
ZION,intraflow,2020-12-13,82,79.71428571428571
ZION,intraflow,2020-12-14,84,79.14285714285714
ZION,intraflow,2020-12-15,88,79.14285714285714
ZION,intraflow,2020-12-16,96,81.42857142857143
ZION,intraflow,2020-12-17,88,84.85714285714286
ZION,intraflow,2020-12-18,94,87.42857142857143
ZION,intraflow,2020-12-19,84,88.0
ZION,intraflow,2020-12-20,88,88.85714285714286
ZION,intraflow,2020-12-21,78,88.0
ZION,intraflow,2020-12-22,72,85.71428571428571
ZION,intraflow,2020-12-23,64,81.14285714285714
ZION,intraflow,2020-12-24,64,77.71428571428571
ZION,intraflow,2020-12-25,62,73.14285714285714
ZION,intraflow,2020-12-26,68,70.85714285714286
ZION,intraflow,2020-12-27,68,68.0
ZION,intraflow,2020-12-28,72,67.14285714285714
ZION,intraflow,2020-12-29,68,66.57142857142857
ZION,intraflow,2020-12-30,76,68.28571428571429
ZION,intraflow,2020-12-31,64,68.28571428571429
GLAC,inflow,2019-01-01,37,37.0
GLAC,inflow,2019-01-02,30,33.5
GLAC,inflow,2019-01-03,23,30.0
GLAC,inflow,2019-01-04,30,30.0
GLAC,inflow,2019-01-05,18,27.6
GLAC,inflow,2019-01-06,13,25.166666666666668
GLAC,inflow,2019-01-07,7,22.571428571428573
GLAC,inflow,2019-01-08,11,18.857142857142858
GLAC,inflow,2019-01-09,11,16.142857142857142
GLAC,inflow,2019-01-10,13,14.714285714285714
GLAC,inflow,2019-01-11,19,13.142857142857142
GLAC,inflow,2019-01-12,32,15.142857142857142
GLAC,inflow,2019-01-13,25,16.857142857142858
GLAC,inflow,2019-01-14,19,18.571428571428573
GLAC,inflow,2019-01-15,14,19.0
GLAC,inflow,2019-01-16,21,20.428571428571427
GLAC,inflow,2019-01-17,22,21.714285714285715
GLAC,inflow,2019-01-18,16,21.285714285714285
GLAC,inflow,2019-01-19,37,22.0
GLAC,inflow,2019-01-20,44,24.714285714285715
GLAC,inflow,2019-01-21,24,25.428571428571427
GLAC,inflow,2019-01-22,16,25.714285714285715
GLAC,inflow,2019-01-23,11,24.285714285714285
GLAC,inflow,2019-01-24,11,22.714285714285715
GLAC,inflow,2019-01-25,16,22.714285714285715
GLAC,inflow,2019-01-26,28,21.428571428571427
GLAC,inflow,2019-01-27,24,18.571428571428573
GLAC,inflow,2019-01-28,21,18.142857142857142
GLAC,inflow,2019-01-29,20,18.714285714285715
GLAC,inflow,2019-01-30,18,19.714285714285715
GLAC,inflow,2019-01-31,14,20.142857142857142
GLAC,inflow,2019-02-01,17,20.285714285714285
GLAC,inflow,2019-02-02,15,18.428571428571427
GLAC,inflow,2019-02-03,11,16.571428571428573
GLAC,inflow,2019-02-04,23,16.857142857142858
GLAC,inflow,2019-02-05,19,16.714285714285715
GLAC,inflow,2019-02-06,14,16.142857142857142
GLAC,inflow,2019-02-07,23,17.428571428571427
GLAC,inflow,2019-02-08,26,18.714285714285715
GLAC,inflow,2019-02-09,22,19.714285714285715
GLAC,inflow,2019-02-10,13,20.0
GLAC,inflow,2019-02-11,16,19.0
